,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
70,1.0121362,0.94884515,0.1505186,0.7120553,-1.0602283,-0.19505574,-0.09178789,0.72018397,-0.006406978,-0.33493456,0.5107547,0.006324418,-1.1120298,-0.9080619,1.0112029,0.8699189,0.97068536,-1.1215801,0.28978783,-0.5378169
71,1.052844,0.9246474,0.07737124,0.7143464,-1.056714,-0.18577835,-0.030966297,0.68985504,0.0069232434,-0.31470847,0.4152405,-0.0038721561,-1.0824254,-0.90803206,0.9773432,0.8410698,0.9993218,-1.1300042,0.27858073,-0.49750972
72,0.8911818,0.5343586,-0.038542703,0.53859025,-0.75920606,-0.42580947,-0.29085654,0.80746543,-0.38090196,-0.38313696,0.47452593,-0.31194004,-1.0359383,-0.7629141,0.56089103,1.0479939,0.81316507,-1.1540922,0.4496829,-0.66476184
73,0.70292604,0.758959,0.33237395,0.7641218,-0.892184,-0.1277293,-0.32361448,0.71859664,-0.2239883,-0.2559085,0.7936214,-0.064560875,-1.1406478,-0.88690114,0.7627679,0.9409157,0.7286918,-0.9702291,0.33585668,-0.6037433
74,0.7500777,1.1438847,0.740868,1.0326741,-1.1492667,0.2608835,0.033561185,0.4673394,0.2105669,-0.024906442,0.96019423,0.2672819,-1.1435633,-1.09619,1.0210581,0.6043908,0.7751091,-0.78692245,0.08760254,-0.26027673
75,0.47870797,1.6866784,1.6719637,1.3466244,-1.4093802,0.9329564,0.53427035,-0.05189532,0.87944865,0.495473,1.4537077,0.8414458,-1.1862816,-1.3726909,1.2513001,-0.03548927,0.6419073,-0.257349,-0.36411554,0.27538317
76,0.30276555,2.0791662,2.4568253,1.5566142,-1.5984504,1.4086821,0.90028113,-0.490839,1.3537352,0.8286581,1.8012675,1.2099326,-1.2285137,-1.517967,1.341974,-0.44974345,0.5135481,0.06411119,-0.67935836,0.64521384
77,0.15592295,2.3463209,3.071653,1.7048881,-1.7206371,1.7331405,1.0906895,-0.7885717,1.6650758,1.039498,2.0773423,1.4562497,-1.2914208,-1.6143763,1.3918102,-0.6727639,0.4077294,0.27396166,-0.8800221,0.88306904
78,0.02770111,2.5388658,3.5522406,1.835439,-1.8091239,1.9667509,1.1969037,-0.97799957,1.8759606,1.1813234,2.3064637,1.6427567,-1.3621409,-1.6962707,1.425775,-0.78920126,0.32298565,0.401176,-1.0167336,1.0271597
79,-0.2743011,2.2471247,3.7874665,1.8428183,-1.5721085,1.935081,0.92678267,-0.82482684,1.5087054,1.2121158,2.5697985,1.4702553,-1.4435186,-1.7247647,1.1575192,-0.5021547,0.1156608,0.4471572,-0.8169342,0.9126926
80,-0.44747868,2.3441408,4.050738,1.9204719,-1.5831401,2.0242379,0.8919892,-0.77272373,1.5428671,1.2517684,2.7362313,1.5544391,-1.5161159,-1.7629732,1.2639797,-0.50193393,0.031442404,0.51886207,-0.83657396,0.8766235
81,-0.25299478,2.6753218,4.249629,2.0034983,-1.8862627,2.1984642,1.1607382,-1.0104685,1.977906,1.2860291,2.7054205,1.7752677,-1.4997346,-1.8269467,1.4674432,-0.79646474,0.14026697,0.5139004,-1.0768412,1.0518674
82,-0.18275434,2.8675952,4.4372325,2.0700114,-2.010297,2.331781,1.2934749,-1.1554567,2.1781993,1.3385317,2.7470279,1.907392,-1.5287071,-1.8735627,1.550391,-0.9168973,0.17010188,0.54797554,-1.1929142,1.1549654
83,-0.16426274,2.9779482,4.586696,2.1155667,-2.0739913,2.4229155,1.3628572,-1.237377,2.2910504,1.3755577,2.7969425,1.9842224,-1.5576432,-1.9038014,1.5943954,-0.97876954,0.16924371,0.57939756,-1.2537274,1.2169429
84,-0.16508213,3.0451937,4.6960664,2.1475632,-2.1182325,2.4744892,1.4035429,-1.281672,2.3502026,1.3985373,2.8407607,2.0368738,-1.5810418,-1.9275162,1.6147336,-1.0115422,0.16579519,0.5963458,-1.2872009,1.2482231
